id,home_section_id,concert_id,section_title,concert_title,sorted_index,created_at,updated_at
31,1,25,9월의 인기 콘서트,뮤즈 내한공연 (MUSE LIVE IN KOREA),1,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
1,1,25,9월의 인기 콘서트,뮤즈 내한공연 (MUSE LIVE IN KOREA),1,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
21,1,25,9월의 인기 콘서트,뮤즈 내한공연 (MUSE LIVE IN KOREA),1,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
41,1,25,9월의 인기 콘서트,뮤즈 내한공연 (MUSE LIVE IN KOREA),1,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
11,1,25,9월의 인기 콘서트,뮤즈 내한공연 (MUSE LIVE IN KOREA),1,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
2,1,16,9월의 인기 콘서트,"타일러, 더 크리에이터 내한공연 [고양]",2,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
32,1,16,9월의 인기 콘서트,"타일러, 더 크리에이터 내한공연 [고양]",2,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
22,1,16,9월의 인기 콘서트,"타일러, 더 크리에이터 내한공연 [고양]",2,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
12,1,16,9월의 인기 콘서트,"타일러, 더 크리에이터 내한공연 [고양]",2,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
42,1,16,9월의 인기 콘서트,"타일러, 더 크리에이터 내한공연 [고양]",2,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
43,1,10,9월의 인기 콘서트,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,3,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
3,1,10,9월의 인기 콘서트,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,3,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
13,1,10,9월의 인기 콘서트,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,3,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
23,1,10,9월의 인기 콘서트,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,3,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
33,1,10,9월의 인기 콘서트,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,3,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
34,1,12,9월의 인기 콘서트,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],4,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
4,1,12,9월의 인기 콘서트,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],4,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
24,1,12,9월의 인기 콘서트,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],4,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
14,1,12,9월의 인기 콘서트,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],4,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
44,1,12,9월의 인기 콘서트,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],4,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
35,1,22,9월의 인기 콘서트,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,5,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
5,1,22,9월의 인기 콘서트,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,5,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
45,1,22,9월의 인기 콘서트,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,5,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
15,1,22,9월의 인기 콘서트,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,5,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
25,1,22,9월의 인기 콘서트,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,5,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
36,2,40,9월의 최신 콘서트,트래비스 스캇 첫 단독 내한공연 [고양],1,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
46,2,40,9월의 최신 콘서트,트래비스 스캇 첫 단독 내한공연 [고양],1,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
26,2,40,9월의 최신 콘서트,트래비스 스캇 첫 단독 내한공연 [고양],1,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
6,2,40,9월의 최신 콘서트,트래비스 스캇 첫 단독 내한공연 [고양],1,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
16,2,40,9월의 최신 콘서트,트래비스 스캇 첫 단독 내한공연 [고양],1,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
47,2,37,9월의 최신 콘서트,오아시스 내한공연 [고양],2,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
27,2,37,9월의 최신 콘서트,오아시스 내한공연 [고양],2,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
7,2,37,9월의 최신 콘서트,오아시스 내한공연 [고양],2,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
17,2,37,9월의 최신 콘서트,오아시스 내한공연 [고양],2,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
37,2,37,9월의 최신 콘서트,오아시스 내한공연 [고양],2,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
38,2,32,9월의 최신 콘서트,녹황색사회 아시아 투어,3,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
8,2,32,9월의 최신 콘서트,녹황색사회 아시아 투어,3,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
48,2,32,9월의 최신 콘서트,녹황색사회 아시아 투어,3,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
18,2,32,9월의 최신 콘서트,녹황색사회 아시아 투어,3,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
28,2,32,9월의 최신 콘서트,녹황색사회 아시아 투어,3,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
39,2,33,9월의 최신 콘서트,Novelbright LIVE TOUR [서울],4,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
29,2,33,9월의 최신 콘서트,Novelbright LIVE TOUR [서울],4,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
9,2,33,9월의 최신 콘서트,Novelbright LIVE TOUR [서울],4,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
19,2,33,9월의 최신 콘서트,Novelbright LIVE TOUR [서울],4,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
49,2,33,9월의 최신 콘서트,Novelbright LIVE TOUR [서울],4,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
40,2,34,9월의 최신 콘서트,yama Asia Tour: 호시탐탐 [서울],5,2025-09-09 03:03:13.598,2025-09-09 03:03:13.598
50,2,34,9월의 최신 콘서트,yama Asia Tour: 호시탐탐 [서울],5,2025-09-09 03:04:34.475,2025-09-09 03:04:34.475
10,2,34,9월의 최신 콘서트,yama Asia Tour: 호시탐탐 [서울],5,2025-09-08 14:00:21.534,2025-09-08 14:00:21.534
20,2,34,9월의 최신 콘서트,yama Asia Tour: 호시탐탐 [서울],5,2025-09-09 01:40:47.025,2025-09-09 01:40:47.025
30,2,34,9월의 최신 콘서트,yama Asia Tour: 호시탐탐 [서울],5,2025-09-09 02:58:32.655,2025-09-09 02:58:32.655
