concert_id,concert_title,genre_id,genre_name
8,제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,2,RAP_HIPHOP
10,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,1,JPOP
11,MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ],1,JPOP
12,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],2,RAP_HIPHOP
13,Minami Earthtication [서울],1,JPOP
14,ARGY 내한 콘서트 1st show in korea,6,ELECTRONIC
15,Jacky Cheung 60+ Concert Tour [인천],4,ACOUSTIC
16,"타일러, 더 크리에이터 내한공연 [고양]",2,RAP_HIPHOP
17,toconoma ISLAND World Tour [서울],1,JPOP
18,MAQIA presents ONEMAN TOUR: Tomoshibi,1,JPOP
19,에릭 마틴 내한공연,3,ROCK_METAL
20,"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]",1,JPOP
21,Daoko THE YOU ZIZAI ASIA TOUR [서울],1,JPOP
22,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,1,JPOP
23,My Dying Bride 내한공연,3,ROCK_METAL
24,PURA LANA #2 John Carroll Kirby [제주],5,CLASSIC_JAZZ
25,뮤즈 내한공연 (MUSE LIVE IN KOREA),3,ROCK_METAL
26,ASCA ASIA TOUR [서울],1,JPOP
27,"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]",1,JPOP
28,핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,2,RAP_HIPHOP
29,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],1,JPOP
29,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울],3,ROCK_METAL
30,JORDANN ASIA TOUR IN SEOUL,2,RAP_HIPHOP
31,톰 그래넌 내한공연 GRENNAN'25,4,ACOUSTIC
32,녹황색사회 아시아 투어,1,JPOP
33,Novelbright LIVE TOUR [서울],3,ROCK_METAL
34,yama Asia Tour: 호시탐탐 [서울],1,JPOP
35,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY",4,ACOUSTIC
36,TOMIOKA AI ASIA TOUR [서울],1,JPOP
37,오아시스 내한공연 [고양],3,ROCK_METAL
38,"NEMOPHILA Live, MVXS 5 [서울]",3,ROCK_METAL
39,Konomi Suzuki Asia Tour [서울],1,JPOP
40,트래비스 스캇 첫 단독 내한공연 [고양],2,RAP_HIPHOP
41,티나셰 내한공연,2,RAP_HIPHOP
42,TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,1,JPOP
43,"Alexandros, Provoke Tour Live [서울]",3,ROCK_METAL
44,"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",4,ACOUSTIC
45,Elijah Woods: Give Me The Sunlight [서울],4,ACOUSTIC
46,"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]",3,ROCK_METAL
47,MAISONdes LIVE: ROOM TO ROOM,1,JPOP
48,DEPAPEKO (데파페코) 내한공연,4,ACOUSTIC
49,Mei Semones Live [서울],4,ACOUSTIC
