id,concert_id,category,scheduled_at,created_at,updated_at,type
,1962,콘서트,2026-08-23 17:00:00,2026-07-21 20:04:18.840,2026-07-21 20:04:18.840,CONCERT
,2013,콘서트,2026-08-08 15:30:00,2026-07-21 20:04:19.035,2026-07-21 20:04:19.035,CONCERT
,2014,콘서트,2026-08-18 20:00:00,2026-07-21 20:04:19.230,2026-07-21 20:04:19.230,CONCERT
,1961,콘서트,2026-08-19 19:30:00,2026-07-21 20:04:19.440,2026-07-21 20:04:19.440,CONCERT
,2016,콘서트,2026-09-11 19:00:00,2026-07-21 20:04:19.642,2026-07-21 20:04:19.642,CONCERT
,1991,콘서트,2026-11-18 20:00:00,2026-07-21 20:04:19.840,2026-07-21 20:04:19.840,CONCERT
,2017,콘서트,2026-08-17 20:00:00,2026-07-21 20:04:20.025,2026-07-21 20:04:20.025,CONCERT
,2018,콘서트,2026-08-01 19:00:00,2026-07-21 20:04:20.209,2026-07-21 20:04:20.209,CONCERT
,1988,콘서트,2026-11-06 20:00:00,2026-07-21 20:04:20.416,2026-07-21 20:04:20.416,CONCERT
,2019,콘서트,2026-09-18 19:30:00,2026-07-21 20:04:20.612,2026-07-21 20:04:20.612,CONCERT
,2020,콘서트,2026-12-05 19:00:00,2026-07-21 20:04:20.847,2026-07-21 20:04:20.847,CONCERT
,1993,콘서트,2026-08-12 20:00:00,2026-07-21 20:04:21.041,2026-07-21 20:04:21.041,CONCERT
,2021,콘서트,2026-11-07 19:00:00,2026-07-21 20:04:21.228,2026-07-21 20:04:21.228,CONCERT
,2007,콘서트,2026-08-22 17:30:00,2026-07-21 20:04:21.443,2026-07-21 20:04:21.443,CONCERT
,2022,콘서트,2026-09-07 18:30:00,2026-07-21 20:04:21.652,2026-07-21 20:04:21.652,CONCERT
,2023,콘서트,2026-11-11 20:00:00,2026-07-21 20:04:21.854,2026-07-21 20:04:21.854,CONCERT
,2010,콘서트,2026-10-26 20:00:00,2026-07-21 20:04:22.067,2026-07-21 20:04:22.067,CONCERT
,2024,콘서트,2026-09-19 17:00:00,2026-07-21 20:04:22.272,2026-07-21 20:04:22.272,CONCERT
