code,title,artist,start_date,end_date,venue,status,visit,festival
PF269839,핑크스웨츠 내한공연: Pink Sweat $ Live in Seoul,데이비드 보든,2025.09.29,2025.09.29,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF270729,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY",사키야마 소우시,2025.10.18,2025.10.18,웨스트브릿지 라이브홀 (웨스트브릿지 라이브홀),공연예정,Y,N
PF271230,에릭 마틴 내한공연,에릭 마틴,2025.09.17,2025.09.17,무신사 개러지 (구. 왓챠홀) (무신사 개러지 (구. 왓챠홀) ),공연예정,Y,N
PF273107,ARGY 내한 콘서트 1st show in korea, ,2025.09.13,2025.09.13,문화비축기지 (2번 탱크 실내공연장),공연예정,Y,N
PF269111,MADKID LIVE TOUR: MAZE MUSEUM [서울 (앵콜) ], ,2025.09.06,2025.09.06,대원 팝콘D 스퀘어 (대원 콘텐츠 라이브),공연예정,Y,N
PF254817,오아시스 내한공연 [고양],"윌리엄 존 폴 갤러거, 노엘 토머스 데이비드 갤러거",2025.10.21,2025.10.21,고양종합운동장 (주경기장),공연예정,Y,N
PF269855,"Alexandros, Provoke Tour Live [서울]", ,2025.08.23,2025.08.23,노들섬 (라이브하우스),공연완료,Y,N
PF270251,TOMIOKA AI ASIA TOUR [서울], ,2025.10.19,2025.10.19,예스24 원더로크홀 (예스24 원더로크홀),공연예정,Y,N
PF272001,PURA LANA #2 John Carroll Kirby [제주],"존 캐롤 커비, 이민휘",2025.09.27,2025.09.27,하우스오브레퓨즈(House of Refuge) (하우스오브레퓨즈),공연예정,Y,N
PF266437,Pinyo Live Tour: ASTRO, ,2025.08.23,2025.08.23,롤링홀 (롤링홀),공연완료,Y,N
PF268911,Creepy Nuts ASIA TOUR in Seoul,"노가미 쿄헤이, 마츠나가 쿠니히코",2025.10.18,2025.10.19,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF264091,toe New Album Release Tour: NOW WE SEE THE LIGHT [서울], ,2025.10.01,2025.10.01,무신사 개러지 (구. 왓챠홀) (무신사 개러지 (구. 왓챠홀) ),공연예정,Y,N
PF270766,"baby selects, 2hollis (투홀리스) 서울 공연 pt.2", ,2025.08.21,2025.08.21,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연완료,Y,N
PF271815,JORDANN ASIA TOUR IN SEOUL, ,2025.10.01,2025.10.01,롤링홀 (롤링홀),공연예정,Y,N
PF272043,"NEMOPHILA Live, MVXS 5 [서울]", ,2025.10.25,2025.10.25,예스24 원더로크홀 (예스24 원더로크홀),공연예정,Y,N
PF267090,"현대카드 Curated 100, Summer Salt", ,2025.08.23,2025.08.23,현대카드 언더스테이지 (스튜디오),공연완료,Y,N
PF268061,챤미나 내한공연: CHANMINA AREA OF DIAMOND3,오토모나이 미나,2025.09.18,2025.09.18,무신사 개러지 (구. 왓챠홀) (무신사 개러지 (구. 왓챠홀) ),공연예정,Y,N
PF270018,폼파돌스 (PompadollS) 라이브 [서울],"이가라시 고쥬, 코마츠 리나, 아오키 렌타로, 사이카 와타루, 타지마 카오루",2025.09.28,2025.09.28,롤링홀 (롤링홀),공연예정,Y,N
PF266782,DEPAPEKO (데파페코) 내한공연,"코타로 오시오, 데파페페",2025.08.08,2025.08.08,스카이아트홀 (스카이아트홀),공연완료,Y,N
PF269733,toconoma ISLAND World Tour [서울], ,2025.09.14,2025.09.14,KT&G 상상마당 라이브홀 [마포] (KT&G 상상마당 라이브홀 [마포] ),공연예정,Y,N
PF268438,제이크 밀러 첫 단독 내한공연 JAKE MILLER BALANCE TOUR,제이크 밀러,2025.09.27,2025.09.27,무신사 개러지 (구. 왓챠홀) (무신사 개러지 (구. 왓챠홀) ),공연예정,Y,N
PF264128,톰 그래넌 내한공연 GRENNAN'25,톰 그래넌,2025.10.02,2025.10.02,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF269043,뮤즈 내한공연 (MUSE LIVE IN KOREA), ,2025.09.27,2025.09.27,인천문학경기장 (주경기장),공연예정,Y,N
PF269391,녹황색사회 아시아 투어, ,2025.10.11,2025.10.12,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF264169,Mei Semones Live [서울], ,2025.08.04,2025.08.04,웨스트브릿지 라이브홀 (웨스트브릿지 라이브홀),공연완료,Y,N
PF271512,ASCA ASIA TOUR [서울], ,2025.09.27,2025.09.27,웨스트브릿지 라이브홀 (웨스트브릿지 라이브홀),공연예정,Y,N
PF270194,Jacky Cheung 60+ Concert Tour [인천],장학우,2025.09.13,2025.09.13,인스파이어 (아레나),공연예정,Y,N
PF264089,"SCANDAL TOUR: LOVE, SPARK, JOY! [서울]", ,2025.09.27,2025.09.27,예스24 원더로크홀 (예스24 원더로크홀),공연예정,Y,N
PF259269,Elijah Woods: Give Me The Sunlight [서울], ,2025.08.14,2025.08.14,무신사 개러지 (구. 왓챠홀) (무신사 개러지 (구. 왓챠홀) ),공연완료,Y,N
PF269891,Daoko THE YOU ZIZAI ASIA TOUR [서울], ,2025.09.20,2025.09.20,스페이스브릭 (SPACE BRICK) (스페이스브릭 (SPACE BRICK) ),공연예정,Y,N
PF267756,Minami Earthtication [서울], ,2025.09.12,2025.09.12,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF271282,Novelbright LIVE TOUR [서울], ,2025.10.11,2025.10.11,잠실학생체육관 (본관),공연예정,Y,N
PF266945,My Dying Bride 내한공연, ,2025.09.21,2025.09.21,웨스트브릿지 라이브홀 (웨스트브릿지 라이브홀),공연예정,Y,N
PF268127,yama Asia Tour: 호시탐탐 [서울], ,2025.10.11,2025.10.11,예스24 원더로크홀 (예스24 원더로크홀),공연예정,Y,N
PF268047,크리스토퍼 내한공연 CHRISTOPHER LIVE [서울],크리스토퍼 룬드 니센,2025.09.06,2025.09.06,올림픽공원 (KSPO DOME(체조경기장)),공연예정,Y,N
PF267180,Gen Hoshino presents MAD HOPE Asia Tour in SEOUL,호시노 겐,2025.09.13,2025.09.13,올림픽공원 (올림픽홀),공연예정,Y,N
PF268851,TAKANE NO NADESHIKO LIVE SUMMER in SEOUL,"키즈키 나오, 스즈미 스우, 하시모토 모모코, 하즈키 사아라, 하루노 리리, 히가시야마 에리사, 히나하타 히나 등",2025.08.24,2025.08.24,예스24 원더로크홀 (예스24 원더로크홀),공연완료,Y,N
PF265967,"제이크 첫 단독 내한공연, JVKE LIVE IN SEOUL",제이콥 닷지 로슨,2025.08.21,2025.08.21,올림픽공원 (올림픽홀),공연완료,Y,N
PF267525,"핫 밀크 첫 내한공연, Hot Milk Loud & Fast Tour Live [서울]", ,2025.08.13,2025.08.13,롤링홀 (롤링홀),공연완료,Y,N
PF265069,티나셰 내한공연,티나셰,2025.08.26,2025.08.26,블루스퀘어 (SOL트래블홀 (구. Mastercard Hall) ),공연완료,Y,N
PF270532,Konomi Suzuki Asia Tour [서울],스즈키 코노미,2025.10.25,2025.10.25,웨스트브릿지 라이브홀 (웨스트브릿지 라이브홀),공연예정,Y,N
PF260472,"타일러, 더 크리에이터 내한공연 [고양]",타일러 그레고리 오콘마,2025.09.13,2025.09.14,킨텍스 (제2전시장 10홀),공연예정,Y,N
PF267682,SEKAI NO OWARI ASIA TOUR: Phoenix in Seoul,"나카지마 신이치, 후카세 사토시, 후지사키 사오리 등",2025.09.20,2025.09.21,고려대학교 화정체육관 (주경기장),공연예정,Y,N
PF268282,MAISONdes LIVE: ROOM TO ROOM, ,2025.08.09,2025.08.09,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연완료,Y,N
PF262602,트래비스 스캇 첫 단독 내한공연 [고양], ,2025.10.25,2025.10.25,고양종합운동장 (주경기장),공연예정,Y,N
PF264088,"Hitsujibungaku (히츠지분가쿠) Asia Tour: Right now, right here. [서울]", ,2025.09.18,2025.09.18,예스24 라이브홀 (구. 악스코리아) (예스24 라이브홀 (구. 악스코리아)),공연예정,Y,N
PF271098,MAQIA presents ONEMAN TOUR: Tomoshibi, ,2025.09.14,2025.09.14,롤링홀 (롤링홀),공연예정,Y,N
